ponto,rotulo_ponto,tipo_referencia,dist_m,limiar_principal_m,associacao_principal,idacidente,data,hora,dia_sem,latitude,longitude,log1,log2,tipo_acid,feridos,feridos_gr,fatais,moto,bicicleta,onibus
P7,Estr. 3 Meninas x Estr. Costa Gama,point,26.5,100.0,sim,765111,2024-12-20 00:00:00,16:30:00.0000000,SEXTA-FEIRA,-30.133492103097705,-51.175737381126964,ESTR COSTA GAMA ,ESTR TRES MENINAS,COLISÃO,0,0,0,0,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,189.9,100.0,nao_contexto,765113,2024-12-20 00:00:00,11:30:00.0000000,SEXTA-FEIRA,-30.11465693164193,-51.22731164094149,AV FAMILIA GONCALVES CARNEIRO ,,COLISÃO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,17.6,50.0,sim,765187,2024-12-25 00:00:00,10:59:00.0000000,QUARTA-FEIRA,-30.095018327681657,-51.22553676854425,AV NONOAI ,,ABALROAMENTO,0,0,0,0,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,179.0,100.0,nao_contexto,765200,2024-12-24 00:00:00,15:45:00.0000000,TERÇA-FEIRA,-30.111498610706363,-51.22669100783242,AV CAVALHADA ,,COLISÃO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,7.2,50.0,sim,765225,2024-12-13 00:00:00,17:45:00.0000000,SEXTA-FEIRA,-30.097687824863293,-51.22480300730309,AV VICENTE MONTEGGIA ,,COLISÃO,0,0,0,1,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,50.8,100.0,sim,765266,2025-01-04 00:00:00,16:09:00.0000000,SÁBADO,-30.11773626851638,-51.20684740223761,ESTR CRISTIANO KRAEMER ,AV RODRIGUES DA FONSECA,ABALROAMENTO,1,0,0,1,0,0
P3,Acesso Av. Vicente Monteggia via Joao Salomoni/Rodrigues,point,75.9,100.0,sim,765339,2025-01-06 00:00:00,16:00:00.0000000,SEGUNDA-FEIRA,-30.116085285510408,-51.21207391381737,R ATILIO SUPERTTI ,,ABALROAMENTO,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,67.9,50.0,nao_contexto,765339,2025-01-06 00:00:00,16:00:00.0000000,SEGUNDA-FEIRA,-30.116085285510408,-51.21207391381737,R ATILIO SUPERTTI ,,ABALROAMENTO,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,4.7,50.0,sim,765697,2025-01-13 00:00:00,08:35:00.0000000,SEGUNDA-FEIRA,-30.095149276991798,-51.2257786949502,AV CAVALHADA ,,COLISÃO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,0.0,50.0,sim,765984,2025-01-21 00:00:00,06:30:00.0000000,TERÇA-FEIRA,-30.100758606511885,-51.224732893276865,AV VICENTE MONTEGGIA ,,ABALROAMENTO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,5.9,50.0,sim,766224,2025-01-24 00:00:00,14:15:00.0000000,SEXTA-FEIRA,-30.109412969952782,-51.219779811467724,AV VICENTE MONTEGGIA ,,ABALROAMENTO,2,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,7.0,50.0,sim,766344,2025-01-23 00:00:00,14:30:00.0000000,QUINTA-FEIRA,-30.112408295691726,-51.21598018622842,AV VICENTE MONTEGGIA ,,NAO CADASTRADO,1,0,0,0,1,0
P3,Acesso Av. Vicente Monteggia via Joao Salomoni/Rodrigues,point,6.1,100.0,sim,766424,2025-01-31 00:00:00,18:20:00.0000000,SEXTA-FEIRA,-30.115550453760488,-51.21250512477582,ESTR JOAO SALOMONI ,,COLISÃO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,3.4,50.0,sim,766424,2025-01-31 00:00:00,18:20:00.0000000,SEXTA-FEIRA,-30.115550453760488,-51.21250512477582,ESTR JOAO SALOMONI ,,COLISÃO,0,0,0,0,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,6.9,100.0,sim,766646,2025-01-31 00:00:00,14:20:00.0000000,SEXTA-FEIRA,-30.113040402480603,-51.22647866606713,AV CAVALHADA ,ESTR JOAO SALOMONI,CHOQUE,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,7.4,50.0,sim,766685,2025-01-28 00:00:00,13:03:00.0000000,TERÇA-FEIRA,-30.11028927529204,-51.219056208158676,AV VICENTE MONTEGGIA ,,ABALROAMENTO,1,0,0,1,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,6.5,100.0,sim,766690,2025-01-18 00:00:00,21:40:00.0000000,SÁBADO,-30.113045042901955,-51.22647732496262,AV CAVALHADA ,ESTR JOAO SALOMONI,COLISÃO,0,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,7.0,50.0,sim,767005,2025-02-07 00:00:00,16:40:00.0000000,SEXTA-FEIRA,-30.095173164621638,-51.22571390122176,AV NONOAI ,R DR CAMPOS VELHO,COLISÃO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,6.7,50.0,sim,767130,2025-02-14 00:00:00,14:00:00.0000000,SEXTA-FEIRA,-30.09614408654209,-51.2251738629364,AV VICENTE MONTEGGIA ,,CHOQUE,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,0.4,50.0,sim,767409,2025-02-19 00:00:00,08:10:00.0000000,QUARTA-FEIRA,-30.095250746686634,-51.225718237038826,AV VICENTE MONTEGGIA ,,ABALROAMENTO,0,0,0,0,0,0
P3,Acesso Av. Vicente Monteggia via Joao Salomoni/Rodrigues,point,108.6,100.0,nao_contexto,767509,2025-02-10 00:00:00,14:44:00.0000000,SEGUNDA-FEIRA,-30.115787590956007,-51.211401270351246,AV RODRIGUES DA FONSECA ,,COLISÃO,2,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,7.5,50.0,sim,767657,2025-02-25 00:00:00,17:35:00.0000000,TERÇA-FEIRA,-30.110690134018423,-51.21872675252069,AV VICENTE MONTEGGIA ,,COLISÃO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,8.5,50.0,sim,767662,2025-02-18 00:00:00,18:00:00.0000000,TERÇA-FEIRA,-30.110891122550967,-51.21855919858689,AV VICENTE MONTEGGIA ,,COLISÃO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,7.5,50.0,sim,767756,2025-02-25 00:00:00,13:50:00.0000000,TERÇA-FEIRA,-30.09764902812838,-51.22478387635468,AV VICENTE MONTEGGIA ,,ABALROAMENTO,1,1,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,4.7,50.0,sim,767808,2025-03-04 00:00:00,11:25:00.0000000,TERÇA-FEIRA,-30.095149276991798,-51.2257786949502,AV CAVALHADA ,,COLISÃO,3,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,74.7,50.0,nao_contexto,767817,2025-03-05 00:00:00,19:29:00.0000000,QUARTA-FEIRA,-30.095631006132688,-51.226389149001385,AV CAVALHADA ,,COLISÃO,0,0,0,0,0,0
P7,Estr. 3 Meninas x Estr. Costa Gama,point,69.9,100.0,sim,767888,2025-02-23 00:00:00,09:20:00.0000000,DOMINGO,-30.134317461097886,-51.17548133378503,ESTR COSTA GAMA ,,CHOQUE,1,0,0,0,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,145.6,100.0,nao_contexto,767931,2025-02-26 00:00:00,10:10:00.0000000,QUARTA-FEIRA,-30.116632300866797,-51.20529138905996,AV BELEM VELHO ,,CHOQUE,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,4.7,50.0,sim,767936,2025-02-26 00:00:00,07:55:00.0000000,QUARTA-FEIRA,-30.095149276991798,-51.2257786949502,AV CAVALHADA ,,COLISÃO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,7.6,50.0,sim,768085,2025-02-27 00:00:00,12:00:00.0000000,QUINTA-FEIRA,-30.10833400073467,-51.220760345504466,AV VICENTE MONTEGGIA ,,EVENTUAL,0,0,0,0,0,0
P8,Estr. Costa Gama x Estr. Afonso Lourenco Mariante,point,103.0,100.0,nao_contexto,768099,2025-02-27 00:00:00,08:30:00.0000000,QUINTA-FEIRA,-30.11428319800253,-51.17680268857659,ESTR COSTA GAMA ,,COLISÃO,0,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,0.4,50.0,sim,768339,2025-03-07 00:00:00,18:30:00.0000000,SEXTA-FEIRA,-30.095352079044357,-51.22549025961664,AV VICENTE MONTEGGIA ,,ABALROAMENTO,1,0,0,1,0,1
P4,Corredor Av. Vicente Monteggia,polyline,8.7,50.0,sim,768344,2025-03-10 00:00:00,19:10:00.0000000,SEGUNDA-FEIRA,-30.10639452755594,-51.22245248264165,AV VICENTE MONTEGGIA ,,COLISÃO,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,6.9,50.0,sim,768397,2025-03-09 00:00:00,11:50:00.0000000,DOMINGO,-30.107165997529115,-51.22220080531616,AV VICENTE MONTEGGIA ,,COLISÃO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,2.9,50.0,sim,768412,2025-03-10 00:00:00,17:30:00.0000000,SEGUNDA-FEIRA,-30.107296553866377,-51.22208788990976,AV VICENTE MONTEGGIA ,R AMAPA,COLISÃO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,0.4,50.0,sim,768479,2025-03-10 00:00:00,18:00:00.0000000,SEGUNDA-FEIRA,-30.095250746686634,-51.225718237038826,AV VICENTE MONTEGGIA ,,NAO CADASTRADO,0,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,8.7,50.0,sim,768523,2025-03-12 00:00:00,18:35:00.0000000,QUARTA-FEIRA,-30.113165091378747,-51.21311058515368,AV VICENTE MONTEGGIA ,,NAO CADASTRADO,2,1,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,8.1,50.0,sim,768527,2025-03-18 00:00:00,13:40:00.0000000,TERÇA-FEIRA,-30.107532084396713,-51.22191135539728,AV VICENTE MONTEGGIA ,,ABALROAMENTO,2,0,0,1,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,128.2,100.0,nao_contexto,768549,2025-04-17 00:00:00,01:50:00.0000000,QUINTA-FEIRA,-30.111953377775723,-51.22664093971253,AV CAVALHADA ,,CHOQUE,3,0,1,0,0,0
P1,Rotula Estr. 3 Meninas x Estr. Cristiano Kraemer,point,12.4,100.0,sim,768725,2025-03-20 00:00:00,06:20:00.0000000,QUINTA-FEIRA,-30.118225909696513,-51.20327433704222,ESTR CRISTIANO KRAEMER ,,TOMBAMENTO,0,0,0,0,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,77.3,100.0,sim,768831,2025-03-29 00:00:00,11:00:00.0000000,SÁBADO,-30.11734641699625,-51.20712497875056,AV RODRIGUES DA FONSECA ,,COLISÃO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,7.6,50.0,sim,769127,2025-03-22 00:00:00,17:24:00.0000000,SÁBADO,-30.111310907253717,-51.218164767983694,AV VICENTE MONTEGGIA ,,ABALROAMENTO,1,0,0,1,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,88.7,100.0,sim,769146,2025-03-25 00:00:00,01:25:00.0000000,TERÇA-FEIRA,-30.112330415447627,-51.22674450279192,AV CAVALHADA ,,CHOQUE,0,0,0,0,0,0
P8,Estr. Costa Gama x Estr. Afonso Lourenco Mariante,point,192.8,100.0,nao_contexto,769202,2025-04-29 00:00:00,20:45:00.0000000,TERÇA-FEIRA,-30.11344972512652,-51.17694781850421,R DR SARMENTO BARATA ,,ABALROAMENTO,2,1,0,1,0,0
P3,Acesso Av. Vicente Monteggia via Joao Salomoni/Rodrigues,point,9.1,100.0,sim,769207,2025-05-02 00:00:00,12:38:00.0000000,SEXTA-FEIRA,-30.115423605530154,-51.21251383075185,AV VICENTE MONTEGGIA ,,ATROPELAMENTO,1,1,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,2.5,50.0,sim,769207,2025-05-02 00:00:00,12:38:00.0000000,SEXTA-FEIRA,-30.115423605530154,-51.21251383075185,AV VICENTE MONTEGGIA ,,ATROPELAMENTO,1,1,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,12.8,50.0,sim,769226,2025-03-28 00:00:00,12:40:00.0000000,SEXTA-FEIRA,-30.095068010865234,-51.225766981566295,R DR CAMPOS VELHO ,,COLISÃO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,0.4,50.0,sim,769247,2025-03-25 00:00:00,19:40:00.0000000,TERÇA-FEIRA,-30.095250746686634,-51.225718237038826,AV VICENTE MONTEGGIA ,,COLISÃO,0,0,0,0,0,0
P6,Rota Florestan Fernandes / Estrada Kanazawa,polyline,71.1,50.0,nao_contexto,769260,2025-03-24 00:00:00,12:40:00.0000000,SEGUNDA-FEIRA,-30.12220149793945,-51.19324594324773,ESTR TRES MENINAS ,,COLISÃO,1,0,0,1,0,0
P3,Acesso Av. Vicente Monteggia via Joao Salomoni/Rodrigues,point,6.1,100.0,sim,769303,2025-03-26 00:00:00,09:35:00.0000000,QUARTA-FEIRA,-30.115550453760488,-51.21250512477582,ESTR JOAO SALOMONI ,,COLISÃO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,3.4,50.0,sim,769303,2025-03-26 00:00:00,09:35:00.0000000,QUARTA-FEIRA,-30.115550453760488,-51.21250512477582,ESTR JOAO SALOMONI ,,COLISÃO,0,0,0,0,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,42.2,100.0,sim,769403,2025-03-19 00:00:00,08:40:00.0000000,QUARTA-FEIRA,-30.1127215019312,-51.22646316887767,AV CAVALHADA ,,COLISÃO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,4.4,50.0,sim,769409,2025-02-26 00:00:00,20:00:00.0000000,QUARTA-FEIRA,-30.10492197328003,-51.222844582994,AV VICENTE MONTEGGIA ,,COLISÃO,0,0,0,0,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,34.8,100.0,sim,769495,2025-03-27 00:00:00,14:01:00.0000000,QUINTA-FEIRA,-30.11773115019414,-51.20666280583707,ESTR CRISTIANO KRAEMER ,,ABALROAMENTO,1,0,0,1,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,10.2,100.0,sim,769530,2025-02-28 00:00:00,20:45:00.0000000,SEXTA-FEIRA,-30.113076365740287,-51.22639775254357,AV CAVALHADA ,ESTR JOAO SALOMONI,COLISÃO,0,0,0,0,0,0
P1,Rotula Estr. 3 Meninas x Estr. Cristiano Kraemer,point,172.5,100.0,nao_contexto,769596,2025-03-28 00:00:00,15:40:00.0000000,SEXTA-FEIRA,-30.119835246932137,-51.202860294213735,ESTR CRISTIANO KRAEMER ,,ABALROAMENTO,1,0,0,1,0,0
P3,Acesso Av. Vicente Monteggia via Joao Salomoni/Rodrigues,point,108.6,100.0,nao_contexto,769676,2025-04-17 00:00:00,10:40:00.0000000,QUINTA-FEIRA,-30.115787590956007,-51.211401270351246,AV RODRIGUES DA FONSECA ,,EVENTUAL,0,0,0,0,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,4.0,100.0,sim,769739,2025-03-31 00:00:00,07:20:00.0000000,SEGUNDA-FEIRA,-30.113088405365218,-51.22653896379506,AV CAVALHADA ,,COLISÃO,0,0,0,0,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,112.1,100.0,nao_contexto,769750,2024-04-07 00:00:00,08:10:00.0000000,DOMINGO,-30.1177126458625,-51.207512342580976,AV MONTE CRISTO ,,COLISÃO,0,0,0,0,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,4.0,100.0,sim,769897,2025-04-03 00:00:00,16:50:00.0000000,QUINTA-FEIRA,-30.113088405365218,-51.22653896379506,AV CAVALHADA ,,ABALROAMENTO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,6.0,50.0,sim,769919,2025-04-18 00:00:00,15:33:00.0000000,SEXTA-FEIRA,-30.0966724007218,-51.22474174036184,AV VICENTE MONTEGGIA ,,ABALROAMENTO,1,1,0,1,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,198.3,100.0,nao_contexto,769926,2025-04-11 00:00:00,17:25:00.0000000,SEXTA-FEIRA,-30.11673024204612,-51.208185106570454,AV RODRIGUES DA FONSECA ,,COLISÃO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,21.5,50.0,sim,770234,2025-03-29 00:00:00,04:13:00.0000000,SÁBADO,-30.095056037558244,-51.225374897110164,AV NONOAI ,,QUEDA,1,1,0,1,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,6.3,100.0,sim,770259,2025-04-15 00:00:00,15:50:00.0000000,TERÇA-FEIRA,-30.113046203007254,-51.22648000717164,AV CAVALHADA ,,COLISÃO,0,0,0,0,0,0
P3,Acesso Av. Vicente Monteggia via Joao Salomoni/Rodrigues,point,78.6,100.0,sim,770284,2025-04-04 00:00:00,18:10:00.0000000,SEXTA-FEIRA,-30.114793575000526,-51.212467758849165,AV VICENTE MONTEGGIA ,,COLISÃO,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,5.5,50.0,sim,770284,2025-04-04 00:00:00,18:10:00.0000000,SEXTA-FEIRA,-30.114793575000526,-51.212467758849165,AV VICENTE MONTEGGIA ,,COLISÃO,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,4.5,50.0,sim,770313,2025-04-08 00:00:00,10:00:00.0000000,TERÇA-FEIRA,-30.10311715539703,-51.223184676082134,AV VICENTE MONTEGGIA ,,ABALROAMENTO,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,6.9,50.0,sim,770323,2025-04-14 00:00:00,08:06:00.0000000,SEGUNDA-FEIRA,-30.095176645566948,-51.22571155428887,AV NONOAI ,AV VICENTE MONTEGGIA,COLISÃO,0,0,0,0,0,0
P7,Estr. 3 Meninas x Estr. Costa Gama,point,35.1,100.0,sim,770380,2025-04-08 00:00:00,08:43:00.0000000,TERÇA-FEIRA,-30.134005939301446,-51.17556342926019,ESTR COSTA GAMA ,,ABALROAMENTO,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,7.0,50.0,sim,770410,2025-04-09 00:00:00,13:20:00.0000000,QUARTA-FEIRA,-30.097930634420496,-51.22495058038453,AV VICENTE MONTEGGIA ,,COLISÃO,0,0,0,0,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,31.9,100.0,sim,770570,2025-04-05 00:00:00,18:40:00.0000000,SÁBADO,-30.117448239250262,-51.20666553316151,AV RODRIGUES DA FONSECA ,,COLISÃO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,7.6,50.0,sim,770586,2025-04-29 00:00:00,16:40:00.0000000,TERÇA-FEIRA,-30.111310907253717,-51.218164767983694,AV VICENTE MONTEGGIA ,,QUEDA,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,15.3,50.0,sim,770757,2025-04-18 00:00:00,17:45:00.0000000,SEXTA-FEIRA,-30.10716257780843,-51.22194994150706,R AMAPA ,,ABALROAMENTO,0,0,0,0,0,0
P3,Acesso Av. Vicente Monteggia via Joao Salomoni/Rodrigues,point,57.1,100.0,sim,770789,2025-05-07 00:00:00,16:10:00.0000000,QUARTA-FEIRA,-30.114987983631078,-51.212440348100095,AV VICENTE MONTEGGIA ,,COLISÃO,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,5.4,50.0,sim,770789,2025-05-07 00:00:00,16:10:00.0000000,QUARTA-FEIRA,-30.114987983631078,-51.212440348100095,AV VICENTE MONTEGGIA ,,COLISÃO,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,10.1,50.0,sim,770852,2025-04-18 00:00:00,15:30:00.0000000,SEXTA-FEIRA,-30.113203925420358,-51.21305377493194,AV VICENTE MONTEGGIA ,,CHOQUE,1,0,0,1,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,73.0,100.0,sim,770924,2025-04-25 00:00:00,14:30:00.0000000,SEXTA-FEIRA,-30.11759603118887,-51.205601692199714,ESTR CRISTIANO KRAEMER ,,COLISÃO,0,0,0,0,0,0
P3,Acesso Av. Vicente Monteggia via Joao Salomoni/Rodrigues,point,181.9,100.0,nao_contexto,770927,2025-04-07 00:00:00,13:00:00.0000000,SEGUNDA-FEIRA,-30.115964082536774,-51.210666596916795,AV RODRIGUES DA FONSECA ,,COLISÃO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,6.1,50.0,sim,770945,2025-04-26 00:00:00,07:14:00.0000000,SÁBADO,-30.112556884824702,-51.2165071907375,AV VICENTE MONTEGGIA ,,QUEDA,0,0,0,1,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,74.9,100.0,sim,771042,2025-05-26 00:00:00,09:10:00.0000000,SEGUNDA-FEIRA,-30.11760067139621,-51.20558291673661,ESTR CRISTIANO KRAEMER ,,COLISÃO,0,0,0,0,0,0
P3,Acesso Av. Vicente Monteggia via Joao Salomoni/Rodrigues,point,1.0,100.0,sim,771062,2025-05-28 00:00:00,11:03:00.0000000,QUARTA-FEIRA,-30.115499795233386,-51.212469488382354,AV VICENTE MONTEGGIA ,ESTR JOAO SALOMONI,COLISÃO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,4.7,50.0,sim,771062,2025-05-28 00:00:00,11:03:00.0000000,QUARTA-FEIRA,-30.115499795233386,-51.212469488382354,AV VICENTE MONTEGGIA ,ESTR JOAO SALOMONI,COLISÃO,0,0,0,0,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,14.0,100.0,sim,771075,2025-05-28 00:00:00,16:05:00.0000000,QUARTA-FEIRA,-30.11322137875135,-51.22646257281304,AV CAVALHADA ,,COLISÃO,0,0,0,0,0,0
P8,Estr. Costa Gama x Estr. Afonso Lourenco Mariante,point,106.8,100.0,nao_contexto,771093,2025-05-23 00:00:00,18:40:00.0000000,SEXTA-FEIRA,-30.114262565919585,-51.17674246430398,ESTR COSTA GAMA ,,COLISÃO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,7.2,50.0,sim,771138,2025-05-01 00:00:00,18:45:00.0000000,QUINTA-FEIRA,-30.112556247577967,-51.21400102888457,AV VICENTE MONTEGGIA ,R ANGELO PASSUELO,ABALROAMENTO,1,0,0,1,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,85.4,100.0,sim,771141,2025-05-01 00:00:00,17:00:00.0000000,QUINTA-FEIRA,-30.11235457192013,-51.22671431765085,AV CAVALHADA ,,QUEDA,1,0,0,0,1,0
P8,Estr. Costa Gama x Estr. Afonso Lourenco Mariante,point,21.7,100.0,sim,771304,2025-05-03 00:00:00,23:00:00.0000000,SÁBADO,-30.115040464796277,-51.176912437150705,ESTR COSTA GAMA ,,COLISÃO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,0.4,50.0,sim,771353,2025-05-06 00:00:00,09:48:00.0000000,TERÇA-FEIRA,-30.095352079044357,-51.22549025961664,AV VICENTE MONTEGGIA ,,COLISÃO,0,0,0,0,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,8.5,100.0,sim,771420,2025-05-07 00:00:00,08:00:00.0000000,QUARTA-FEIRA,-30.113078399394563,-51.22641498556287,AV CAVALHADA ,ESTR JOAO SALOMONI,COLISÃO,0,0,0,0,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,99.9,100.0,sim,771449,2025-05-04 00:00:00,21:40:00.0000000,DOMINGO,-30.117790210176903,-51.20736421989708,ESTR CRISTIANO KRAEMER ,,COLISÃO,0,0,0,0,0,0
P3,Acesso Av. Vicente Monteggia via Joao Salomoni/Rodrigues,point,0.8,100.0,sim,771484,2025-05-03 00:00:00,22:00:00.0000000,SÁBADO,-30.115500955309866,-51.21247217059136,AV VICENTE MONTEGGIA ,AV RODRIGUES DA FONSECA,COLISÃO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,4.5,50.0,sim,771484,2025-05-03 00:00:00,22:00:00.0000000,SÁBADO,-30.115500955309866,-51.21247217059136,AV VICENTE MONTEGGIA ,AV RODRIGUES DA FONSECA,COLISÃO,0,0,0,0,0,0
P3,Acesso Av. Vicente Monteggia via Joao Salomoni/Rodrigues,point,80.5,100.0,sim,771566,2025-05-17 00:00:00,21:00:00.0000000,SÁBADO,-30.11477822502751,-51.21241047978402,AV VICENTE MONTEGGIA ,,COLISÃO,0,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,0.2,50.0,sim,771566,2025-05-17 00:00:00,21:00:00.0000000,SÁBADO,-30.11477822502751,-51.21241047978402,AV VICENTE MONTEGGIA ,,COLISÃO,0,0,0,1,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,10.7,100.0,sim,771656,2025-05-12 00:00:00,13:00:00.0000000,SEGUNDA-FEIRA,-30.113066053664376,-51.226395964513365,ESTR JOAO SALOMONI ,AV CAVALHADA,COLISÃO,0,0,0,0,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,17.2,100.0,sim,771692,2025-05-12 00:00:00,12:55:00.0000000,SEGUNDA-FEIRA,-30.112984836944868,-51.22638040600675,ESTR JOAO SALOMONI ,AV CAVALHADA,ABALROAMENTO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,0.4,50.0,sim,772075,2025-05-15 00:00:00,21:00:00.0000000,QUINTA-FEIRA,-30.095250746686634,-51.225718237038826,AV VICENTE MONTEGGIA ,,COLISÃO,1,0,0,1,0,0
P8,Estr. Costa Gama x Estr. Afonso Lourenco Mariante,point,6.3,100.0,sim,772085,2025-05-15 00:00:00,10:20:00.0000000,QUINTA-FEIRA,-30.115236029368468,-51.177077565991326,ESTR AFONSO LOURENCO MARIANTE ,,COLISÃO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,0.5,50.0,sim,772115,2025-04-30 00:00:00,11:10:00.0000000,QUARTA-FEIRA,-30.11042897079569,-51.21902346611023,AV VICENTE MONTEGGIA ,ESTR JOAO VEDANA,COLISÃO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,6.7,50.0,sim,772171,2025-05-16 00:00:00,18:00:00.0000000,SEXTA-FEIRA,-30.09614408654209,-51.2251738629364,AV VICENTE MONTEGGIA ,,COLISÃO,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,4.7,50.0,sim,772179,2025-07-17 00:00:00,19:11:00.0000000,QUINTA-FEIRA,-30.095149276991798,-51.2257786949502,AV CAVALHADA ,,ABALROAMENTO,1,1,0,2,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,20.8,100.0,sim,772184,2025-07-18 00:00:00,23:25:00.0000000,SEXTA-FEIRA,-30.11774168509516,-51.20631026792658,ESTR CRISTIANO KRAEMER ,AV BELEM VELHO,ABALROAMENTO,2,1,0,2,0,0
P4,Corredor Av. Vicente Monteggia,polyline,5.0,50.0,sim,772226,2025-05-17 00:00:00,14:17:00.0000000,SÁBADO,-30.100862881951997,-51.22460231786786,AV VICENTE MONTEGGIA ,,COLISÃO,1,0,0,1,0,0
