segmento_id,trecho,estacao_m,dist_eixo_p4_m,idacidente,data,hora,dia_sem,latitude,longitude,log1,log2,tipo_acid,feridos,feridos_gr,fatais,moto,bicicleta,onibus
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,7.6,7.1,570298,20130913,19:20,SEXTA-FEIRA,-30.095172949999998,-51.225712999999999,AV VICENTE MONTEGGIA,AV CAVALHADA,BOLETIM,0,0,0,0,0,0
P4-S02,Av. Fabio Araujo Santos -> Av. Otto Niemeyer,579.3,7.3,570325,20130914,06:30,SABADO,-30.099875810000000,-51.225202000000003,AV VICENTE MONTEGGIA,,BOLETIM,2,1,0,1,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,674.6,1.4,570329,20130914,11:50,SABADO,-30.100653999999999,-51.224823000000001,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,7.6,7.1,570569,20130917,14:52,TERCA-FEIRA,-30.095172999999999,-51.225712999999999,R DR CAMPOS VELHO,AV CAVALHADA,BOLETIM,0,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,1.2,4.7,570580,20130918,07:25,QUARTA-FEIRA,-30.095149280000001,-51.225779000000003,AV CAVALHADA,,BOLETIM,1,0,0,1,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,739.1,2.5,570730,20130919,22:35,QUINTA-FEIRA,-30.101089999999999,-51.224392999999999,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,2,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,2632.9,7.5,570908,20130923,15:20,SEGUNDA-FEIRA,-30.113236000000001,-51.213057999999997,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,0,0,0
P4-S07,Estr. Joao Passuelo -> Av. Joao Salomoni / Av. Rodrigues da Fonseca,2723.6,4.9,571467,20131001,10:10,TERCA-FEIRA,-30.113992509999999,-51.212662999999999,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,7.6,7.1,571595,20131003,09:18,QUINTA-FEIRA,-30.095172999999999,-51.225712999999999,R DR CAMPOS VELHO,AV CAVALHADA,BOLETIM,0,0,0,0,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,689.8,6.1,571744,20131006,18:30,DOMINGO,-30.100792999999999,-51.224783000000002,AV OTTO NIEMEYER,AV VICENTE MONTEGGIA,BOLETIM,0,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,1.2,4.7,571911,20131007,23:20,SEGUNDA-FEIRA,-30.095149280000001,-51.225779000000003,AV CAVALHADA,,BOLETIM,1,1,0,1,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,7.6,7.1,571869,20131007,07:05,SEGUNDA-FEIRA,-30.095172999999999,-51.225712999999999,R DR CAMPOS VELHO,AV NONOAI,BOLETIM,0,0,0,1,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,7.6,7.1,572132,20131009,14:00,QUARTA-FEIRA,-30.095172949999998,-51.225712999999999,AV VICENTE MONTEGGIA,AV CAVALHADA,BOLETIM,0,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,6.1,26.2,572910,20131019,01:15,SABADO,-30.095383999999999,-51.225959000000003,AV CAVALHADA,,BOLETIM,0,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,7.6,7.1,572752,20131021,06:40,SEGUNDA-FEIRA,-30.095172999999999,-51.225712999999999,R DR CAMPOS VELHO,AV NONOAI,BOLETIM,0,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,7.6,7.1,573320,20131024,22:00,QUINTA-FEIRA,-30.095172999999999,-51.225712999999999,R DR CAMPOS VELHO,AV NONOAI,BOLETIM,0,0,0,0,0,0
P4-S02,Av. Fabio Araujo Santos -> Av. Otto Niemeyer,354.1,3.8,573324,20131025,20:15,SEXTA-FEIRA,-30.097992000000001,-51.224957000000003,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S05,Rua Amapa -> Estr. Joao Vedana,1809.6,0.7,573437,20131030,10:15,QUARTA-FEIRA,-30.109517830000001,-51.219769999999997,AV VICENTE MONTEGGIA,R JORGE NAPOLEAO SILVA SOUZA,BOLETIM,0,0,0,0,0,0
P4-S05,Rua Amapa -> Estr. Joao Vedana,1799.1,5.9,573743,20131106,08:15,QUARTA-FEIRA,-30.109412970000001,-51.219780000000000,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,7.6,7.1,574056,20131108,10:55,SEXTA-FEIRA,-30.095172999999999,-51.225712999999999,R DR CAMPOS VELHO,AV NONOAI,BOLETIM,0,0,0,0,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,1067.4,5.5,574057,20131108,12:10,SEXTA-FEIRA,-30.103728860000000,-51.223149999999997,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,689.8,6.1,574068,20131109,13:20,SABADO,-30.100792999999999,-51.224783000000002,AV OTTO NIEMEYER,AV VICENTE MONTEGGIA,BOLETIM,0,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,8.9,41.8,574011,20131111,08:32,SEGUNDA-FEIRA,-30.094951540000000,-51.225459000000001,AV NONOAI,,BOLETIM,0,0,0,0,0,0
P4-S05,Rua Amapa -> Estr. Joao Vedana,1751.4,0.4,574328,20131113,20:10,QUARTA-FEIRA,-30.109076999999999,-51.220095000000001,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,2483.3,5.7,574654,20131120,17:50,QUARTA-FEIRA,-30.112472000000000,-51.214356000000002,AV VICENTE MONTEGGIA,,BOLETIM,2,0,0,1,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,2626.6,6.2,574715,20131121,18:10,QUINTA-FEIRA,-30.113199999999999,-51.213110000000000,AV VICENTE MONTEGGIA,,BOLETIM,1,1,0,1,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,1012.8,2.0,574919,20131124,14:05,DOMINGO,-30.103235000000002,-51.223182999999999,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S02,Av. Fabio Araujo Santos -> Av. Otto Niemeyer,516.3,4.3,574965,20131125,12:00,SEGUNDA-FEIRA,-30.099332109999999,-51.225333999999997,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,967.8,8.4,574960,20131125,08:50,SEGUNDA-FEIRA,-30.102858059999999,-51.223384000000003,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,689.8,6.1,575418,20131129,09:10,SEXTA-FEIRA,-30.100792999999999,-51.224783000000002,AV OTTO NIEMEYER,AV VICENTE MONTEGGIA,BOLETIM,0,0,0,0,0,0
P4-S02,Av. Fabio Araujo Santos -> Av. Otto Niemeyer,442.8,2.9,575391,20131201,06:40,DOMINGO,-30.098673000000002,-51.225445999999998,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,0,0,0
P4-S04,Estr. Aracaju -> Rua Amapa,1395.3,8.9,575548,20131204,07:45,QUARTA-FEIRA,-30.106607589999999,-51.222391000000002,AV VICENTE MONTEGGIA,,BOLETIM,1,1,0,1,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,2377.9,1.3,575661,20131205,19:00,QUINTA-FEIRA,-30.112477999999999,-51.215460999999998,AV VICENTE MONTEGGIA,,BOLETIM,3,0,0,0,0,0
P4-S07,Estr. Joao Passuelo -> Av. Joao Salomoni / Av. Rodrigues da Fonseca,2790.5,2.9,575823,20131208,20:30,DOMINGO,-30.114585000000002,-51.212516000000001,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,2,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,7.6,7.1,576256,20131212,01:20,QUINTA-FEIRA,-30.095172999999999,-51.225712999999999,AV CAVALHADA,AV NONOAI,BOLETIM,0,0,0,0,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,689.1,0.0,576127,20131212,16:00,QUINTA-FEIRA,-30.100758610000000,-51.224733000000001,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,0.0,9.5,576562,20131218,19:00,QUARTA-FEIRA,-30.095102000000001,-51.225766999999998,R DR CAMPOS VELHO,,BOLETIM,0,0,0,0,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,689.8,6.1,576561,20131218,16:10,QUARTA-FEIRA,-30.100792999999999,-51.224783000000002,AV OTTO NIEMEYER,AV VICENTE MONTEGGIA,BOLETIM,0,0,0,0,0,0
P4-S05,Rua Amapa -> Estr. Joao Vedana,1581.7,6.9,576557,20131218,12:00,QUARTA-FEIRA,-30.108006719999999,-51.221350000000001,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,1
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,2412.7,3.8,576786,20131224,14:45,TERCA-FEIRA,-30.112435000000001,-51.215099000000002,AV VICENTE MONTEGGIA,,BOLETIM,2,0,0,1,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,674.6,1.4,577446,20140109,11:55,QUINTA-FEIRA,-30.100653999999999,-51.224823000000001,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,689.8,6.1,579026,20140114,08:00,TERCA-FEIRA,-30.100792999999999,-51.224783000000002,AV OTTO NIEMEYER,AV VICENTE MONTEGGIA,BOLETIM,1,0,0,1,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,1.2,4.7,577844,20140115,12:50,QUARTA-FEIRA,-30.095149280000001,-51.225779000000003,AV CAVALHADA,,BOLETIM,0,0,0,1,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,689.1,0.0,596475,20140115,21:40,QUARTA-FEIRA,-30.100758610000000,-51.224733000000001,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,7.6,7.1,593369,20140117,15:00,SEXTA-FEIRA,-30.095172999999999,-51.225712999999999,AV VICENTE MONTEGGIA,AV NONOAI,BOLETIM,0,0,0,0,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,689.1,0.0,578174,20140122,09:49,QUARTA-FEIRA,-30.100758610000000,-51.224733000000001,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,1064.6,6.7,578314,20140125,11:30,SABADO,-30.103685760000001,-51.223030000000001,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4-S02,Av. Fabio Araujo Santos -> Av. Otto Niemeyer,611.6,3.5,578505,20140130,11:10,QUINTA-FEIRA,-30.100151000000000,-51.225121000000001,AV VICENTE MONTEGGIA,,BOLETIM,3,1,0,0,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,2642.4,6.5,579572,20140219,08:20,QUARTA-FEIRA,-30.113307370000001,-51.213003000000000,AV VICENTE MONTEGGIA,ESTR JOAO PASSUELO,BOLETIM,0,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,7.6,7.1,579707,20140222,13:00,SABADO,-30.095172949999998,-51.225712999999999,AV VICENTE MONTEGGIA,AV CAVALHADA,BOLETIM,0,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,7.6,7.1,580023,20140223,18:30,DOMINGO,-30.095172999999999,-51.225712999999999,AV VICENTE MONTEGGIA,AV NONOAI,BOLETIM,0,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,5.5,21.2,579757,20140224,10:30,SEGUNDA-FEIRA,-30.095066679999999,-51.225630000000002,AV NONOAI,,BOLETIM,1,0,0,0,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,689.8,6.1,579949,20140224,09:35,SEGUNDA-FEIRA,-30.100792999999999,-51.224783000000002,AV OTTO NIEMEYER,AV VICENTE MONTEGGIA,BOLETIM,0,0,0,0,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,2578.6,2.8,580291,20140306,11:30,QUINTA-FEIRA,-30.112967000000001,-51.213549000000000,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,2642.4,6.5,580308,20140307,14:45,SEXTA-FEIRA,-30.113307370000001,-51.213003000000000,AV VICENTE MONTEGGIA,ESTR JOAO PASSUELO,BOLETIM,0,0,0,0,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,2062.7,4.7,580535,20140311,13:05,TERCA-FEIRA,-30.111325000000001,-51.218192000000002,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,7.6,7.1,580616,20140313,11:50,QUINTA-FEIRA,-30.095172999999999,-51.225712999999999,R DR CAMPOS VELHO,AV CAVALHADA,BOLETIM,0,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,7.6,7.1,580680,20140314,02:30,SEXTA-FEIRA,-30.095172949999998,-51.225712999999999,AV VICENTE MONTEGGIA,AV CAVALHADA,BOLETIM,2,0,0,0,0,0
P4-S02,Av. Fabio Araujo Santos -> Av. Otto Niemeyer,642.1,44.3,580873,20140316,14:20,DOMINGO,-30.100662000000000,-51.225357000000002,AV OTTO NIEMEYER,,BOLETIM,2,0,0,0,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,2431.9,5.6,580955,20140319,08:30,QUARTA-FEIRA,-30.112520960000001,-51.214900000000000,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,756.3,5.9,581224,20140321,11:45,SEXTA-FEIRA,-30.101178080000000,-51.224241999999997,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,0,0,0
P4-S04,Estr. Aracaju -> Rua Amapa,1243.6,6.2,581483,20140327,13:40,QUINTA-FEIRA,-30.105252680000000,-51.222631999999997,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,238.8,0.5,581636,20140328,18:00,SEXTA-FEIRA,-30.097041510000000,-51.224643999999998,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,1,0,0
P4-S02,Av. Fabio Araujo Santos -> Av. Otto Niemeyer,544.8,1.9,581576,20140328,18:35,SEXTA-FEIRA,-30.099589000000002,-51.225316999999997,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,17.4,39.3,582025,20140404,15:30,SEXTA-FEIRA,-30.095056039999999,-51.225375000000000,AV NONOAI,,BOLETIM,0,0,0,0,0,0
P4-S04,Estr. Aracaju -> Rua Amapa,1467.6,1.1,582033,20140404,10:10,SEXTA-FEIRA,-30.107208000000000,-51.222087999999999,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,2626.6,6.2,582778,20140417,12:25,QUINTA-FEIRA,-30.113199999999999,-51.213110000000000,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,7.6,7.1,582786,20140419,05:10,SABADO,-30.095172949999998,-51.225712999999999,AV VICENTE MONTEGGIA,AV CAVALHADA,BOLETIM,0,0,0,0,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,2377.1,4.8,582979,20140424,14:50,QUINTA-FEIRA,-30.112423000000000,-51.215468999999999,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,0,0,0
P4-S04,Estr. Aracaju -> Rua Amapa,1243.6,6.2,583186,20140426,15:12,SABADO,-30.105252680000000,-51.222631999999997,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,2473.7,4.5,583232,20140427,17:10,DOMINGO,-30.112461000000000,-51.214455000000001,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,7.6,7.1,583488,20140501,16:50,QUINTA-FEIRA,-30.095172999999999,-51.225712999999999,R DR CAMPOS VELHO,AV NONOAI,BOLETIM,0,0,0,0,0,0
P4-S04,Estr. Aracaju -> Rua Amapa,1395.9,23.6,584469,20140502,10:45,SEXTA-FEIRA,-30.106646000000001,-51.222538000000000,AV JOSE CORREA DA SILVA,,BOLETIM,0,0,0,0,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,689.8,6.1,584471,20140504,21:00,DOMINGO,-30.100792999999999,-51.224783000000002,AV OTTO NIEMEYER,AV VICENTE MONTEGGIA,BOLETIM,1,1,0,0,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,2047.7,1.2,583468,20140505,13:50,SEGUNDA-FEIRA,-30.111266000000001,-51.218344999999999,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,689.8,6.1,583663,20140506,08:30,TERCA-FEIRA,-30.100792999999999,-51.224783000000002,AV OTTO NIEMEYER,AV VICENTE MONTEGGIA,BOLETIM,0,0,0,0,0,0
P4-S04,Estr. Aracaju -> Rua Amapa,1458.9,6.9,583888,20140511,14:35,DOMINGO,-30.107165999999999,-51.222200999999998,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S04,Estr. Aracaju -> Rua Amapa,1259.1,3.3,583991,20140513,07:50,TERCA-FEIRA,-30.105409000000002,-51.222687999999998,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,2375.3,4.8,584119,20140514,15:35,QUARTA-FEIRA,-30.112423000000000,-51.215488000000001,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,1093.8,10.2,584120,20140515,07:55,QUINTA-FEIRA,-30.103934700000000,-51.222940999999999,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,1,0,0
P4-S02,Av. Fabio Araujo Santos -> Av. Otto Niemeyer,516.3,4.3,584417,20140520,20:50,TERCA-FEIRA,-30.099332109999999,-51.225333999999997,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S02,Av. Fabio Araujo Santos -> Av. Otto Niemeyer,616.9,2.4,584373,20140520,17:40,TERCA-FEIRA,-30.100218000000002,-51.225149000000002,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,1,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,126.1,3.7,584429,20140521,00:50,QUARTA-FEIRA,-30.096128000000000,-51.225147999999997,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4-S05,Rua Amapa -> Estr. Joao Vedana,1476.9,3.1,584641,20140523,23:00,SEXTA-FEIRA,-30.107299999999999,-51.222088999999997,R AMAPA,AV VICENTE MONTEGGIA,BOLETIM,1,0,0,0,1,0
P4-S04,Estr. Aracaju -> Rua Amapa,1352.1,0.6,584643,20140524,19:10,SABADO,-30.106210000000001,-51.222408000000001,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,1,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,689.1,0.0,584647,20140526,07:35,SEGUNDA-FEIRA,-30.100758610000000,-51.224733000000001,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,2554.0,3.2,584645,20140526,07:25,SEGUNDA-FEIRA,-30.112825999999998,-51.213746000000000,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,7.6,7.1,584815,20140527,16:30,TERCA-FEIRA,-30.095172999999999,-51.225712999999999,R DR CAMPOS VELHO,AV NONOAI,BOLETIM,0,0,0,0,0,0
P4-S02,Av. Fabio Araujo Santos -> Av. Otto Niemeyer,555.2,3.6,585082,20140602,16:50,SEGUNDA-FEIRA,-30.099689000000001,-51.225358999999997,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,204.8,3.2,585831,20140612,14:25,QUINTA-FEIRA,-30.096741999999999,-51.224736000000000,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,2543.6,3.2,585790,20140612,17:15,QUINTA-FEIRA,-30.112722999999999,-51.213791000000001,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,7.6,7.1,585732,20140615,14:45,DOMINGO,-30.095172999999999,-51.225712999999999,R DR CAMPOS VELHO,AV NONOAI,BOLETIM,0,0,0,0,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,1024.8,5.2,586105,20140625,09:15,QUARTA-FEIRA,-30.103334810000000,-51.223125000000003,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,2326.5,2.0,586461,20140703,02:20,QUINTA-FEIRA,-30.112490999999999,-51.215992999999997,AV VICENTE MONTEGGIA,,BOLETIM,2,1,0,0,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,1152.4,1.6,586826,20140705,13:10,SABADO,-30.104472999999999,-51.222935999999997,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S05,Rua Amapa -> Estr. Joao Vedana,1751.4,0.4,586741,20140707,06:50,SEGUNDA-FEIRA,-30.109076999999999,-51.220095000000001,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,7.6,7.1,586820,20140708,14:40,TERCA-FEIRA,-30.095172999999999,-51.225712999999999,AV VICENTE MONTEGGIA,AV NONOAI,BOLETIM,0,0,0,0,0,0
P4-S02,Av. Fabio Araujo Santos -> Av. Otto Niemeyer,405.4,3.4,587022,20140710,12:00,QUINTA-FEIRA,-30.098381000000000,-51.225245000000001,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,1012.8,2.0,605990,20140715,19:30,TERCA-FEIRA,-30.103235000000002,-51.223182999999999,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4-S02,Av. Fabio Araujo Santos -> Av. Otto Niemeyer,544.8,1.9,587236,20140717,07:00,QUINTA-FEIRA,-30.099589000000002,-51.225316999999997,AV VICENTE MONTEGGIA,,BOLETIM,2,0,0,0,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,689.8,6.1,587494,20140721,08:30,SEGUNDA-FEIRA,-30.100792999999999,-51.224783000000002,AV OTTO NIEMEYER,AV VICENTE MONTEGGIA,BOLETIM,0,0,0,0,0,0
P4-S07,Estr. Joao Passuelo -> Av. Joao Salomoni / Av. Rodrigues da Fonseca,2895.4,4.6,587791,20140726,09:30,SABADO,-30.115501999999999,-51.212471000000001,AV VICENTE MONTEGGIA,AV RODRIGUES DA FONSECA,BOLETIM,0,0,0,0,0,0
P4-S02,Av. Fabio Araujo Santos -> Av. Otto Niemeyer,549.7,1.9,587799,20140728,10:50,SEGUNDA-FEIRA,-30.099633000000001,-51.225310000000000,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S05,Rua Amapa -> Estr. Joao Vedana,1809.6,0.7,587783,20140728,10:40,SEGUNDA-FEIRA,-30.109517830000001,-51.219769999999997,AV VICENTE MONTEGGIA,R JORGE NAPOLEAO SILVA SOUZA,BOLETIM,0,0,0,0,0,0
P4-S07,Estr. Joao Passuelo -> Av. Joao Salomoni / Av. Rodrigues da Fonseca,2790.5,2.9,587926,20140729,16:30,TERCA-FEIRA,-30.114585000000002,-51.212516000000001,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,1161.7,1.3,587990,20140731,11:00,QUINTA-FEIRA,-30.104554000000000,-51.222912999999998,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,733.3,6.8,588042,20140801,02:24,SEXTA-FEIRA,-30.101112430000001,-51.224505000000001,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,7.6,7.1,588398,20140802,05:30,SABADO,-30.095172949999998,-51.225712999999999,AV VICENTE MONTEGGIA,AV CAVALHADA,BOLETIM,0,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,7.6,7.1,588088,20140802,20:20,SABADO,-30.095172999999999,-51.225712999999999,R DR CAMPOS VELHO,AV NONOAI,BOLETIM,0,0,0,0,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,2377.1,4.8,588397,20140802,19:15,SABADO,-30.112423000000000,-51.215468999999999,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
